timestamp,pm2_5,pm10,co,no2,so2,o3,dust,aod
2024-02-11T19:00,40.6,72.6,497.0,21.5,46.9,112.0,5.0,0.44
2024-02-11T20:00,43.1,75.7,543.0,23.7,48.9,102.0,3.0,0.44
2024-02-11T21:00,44.9,77.8,584.0,25.0,50.3,95.0,2.0,0.43
2024-02-11T22:00,46.3,79.6,626.0,25.7,51.5,89.0,2.0,0.43
2024-02-11T23:00,47.0,80.1,665.0,26.2,52.5,83.0,2.0,0.42
2024-02-12T00:00,46.9,79.4,704.0,26.3,53.1,75.0,2.0,0.41
2024-02-12T01:00,47.4,79.2,742.0,26.1,53.5,66.0,2.0,0.4
2024-02-12T02:00,46.8,75.7,772.0,26.2,54.4,59.0,2.0,0.39
2024-02-12T03:00,47.0,76.4,795.0,27.1,56.0,53.0,2.0,0.38
2024-02-12T04:00,46.9,76.1,811.0,28.3,58.2,49.0,2.0,0.37
2024-02-12T05:00,47.8,79.2,821.0,31.4,69.5,55.0,2.0,0.42
2024-02-12T06:00,47.5,78.7,779.0,31.0,72.0,69.0,2.0,0.41
2024-02-12T07:00,46.7,77.8,718.0,30.3,75.1,89.0,2.0,0.4
2024-02-12T08:00,44.7,75.9,652.0,28.3,74.8,109.0,2.0,0.39
2024-02-12T09:00,37.5,65.2,578.0,23.8,68.0,127.0,2.0,0.37
2024-02-12T10:00,34.0,59.4,498.0,18.1,57.7,145.0,3.0,0.35
2024-02-12T11:00,32.1,56.6,435.0,13.7,49.6,157.0,4.0,0.33
2024-02-12T12:00,30.3,53.9,399.0,11.8,45.8,160.0,5.0,0.31
2024-02-12T13:00,28.3,51.1,379.0,11.2,44.1,156.0,6.0,0.29
2024-02-12T14:00,26.7,48.9,365.0,11.6,43.1,150.0,7.0,0.27
2024-02-12T15:00,25.1,47.0,350.0,13.2,42.4,140.0,8.0,0.25
2024-02-12T16:00,24.1,45.8,340.0,15.7,42.3,127.0,9.0,0.23
2024-02-12T17:00,27.0,51.3,344.0,17.7,41.2,117.0,10.0,0.24
2024-02-12T18:00,27.0,50.1,374.0,19.6,42.0,108.0,10.0,0.23
2024-02-12T19:00,28.6,52.2,417.0,22.3,43.1,95.0,9.0,0.21
2024-02-12T20:00,30.0,54.0,455.0,24.3,43.8,85.0,9.0,0.21
2024-02-12T21:00,31.2,55.5,482.0,24.9,43.7,79.0,9.0,0.21
2024-02-12T22:00,32.0,56.5,505.0,24.9,43.2,76.0,9.0,0.22
2024-02-12T23:00,32.2,56.5,529.0,24.7,42.7,72.0,9.0,0.22
2024-02-13T00:00,31.7,54.0,557.0,24.5,42.1,66.0,8.0,0.22
2024-02-13T01:00,31.9,53.4,586.0,24.1,41.6,60.0,8.0,0.22
2024-02-13T02:00,32.4,53.3,616.0,24.2,41.8,53.0,7.0,0.22
2024-02-13T03:00,32.4,52.5,647.0,24.8,41.5,45.0,7.0,0.21
2024-02-13T04:00,32.5,52.5,680.0,25.7,42.0,36.0,6.0,0.21
2024-02-13T05:00,32.9,55.1,705.0,27.4,53.8,40.0,8.0,0.2
2024-02-13T06:00,33.1,55.3,733.0,30.2,68.6,46.0,10.0,0.2
2024-02-13T07:00,34.7,58.1,767.0,33.9,88.6,56.0,12.0,0.2
2024-02-13T08:00,36.2,62.6,764.0,35.3,100.6,66.0,14.0,0.2
2024-02-13T09:00,28.8,52.2,688.0,32.4,97.2,78.0,15.0,0.19
2024-02-13T10:00,25.4,46.9,575.0,27.2,85.9,92.0,16.0,0.2
2024-02-13T11:00,24.4,45.2,483.0,22.8,75.8,102.0,16.0,0.19
2024-02-13T12:00,23.3,43.2,438.0,20.2,70.1,108.0,16.0,0.19
2024-02-13T13:00,22.7,42.4,414.0,18.4,65.5,111.0,16.0,0.19
2024-02-13T14:00,22.1,41.7,398.0,17.7,61.5,110.0,16.0,0.18
2024-02-13T15:00,21.4,40.9,382.0,18.6,58.3,105.0,16.0,0.17
2024-02-13T16:00,21.1,40.7,373.0,20.7,55.7,96.0,16.0,0.17
2024-02-13T17:00,27.8,54.4,391.0,23.6,55.1,88.0,22.0,0.26
2024-02-13T18:00,28.9,54.7,410.0,24.8,51.2,82.0,22.0,0.25
2024-02-13T19:00,30.5,56.7,439.0,26.4,45.8,74.0,21.0,0.25
2024-02-13T20:00,33.8,61.5,479.0,28.2,42.0,66.0,20.0,0.26
2024-02-13T21:00,37.6,67.1,536.0,30.5,41.7,61.0,19.0,0.28
2024-02-13T22:00,41.1,71.2,604.0,32.8,43.0,56.0,18.0,0.32
2024-02-13T23:00,43.0,72.4,669.0,33.9,43.1,51.0,17.0,0.34
2024-02-14T00:00,43.8,71.5,729.0,32.5,39.8,45.0,15.0,0.37
2024-02-14T01:00,42.3,67.3,786.0,29.7,35.2,39.0,13.0,0.39
2024-02-14T02:00,41.3,65.7,834.0,27.8,33.0,33.0,11.0,0.41
2024-02-14T03:00,40.3,64.5,863.0,27.1,32.1,28.0,10.0,0.44
2024-02-14T04:00,39.2,62.6,883.0,27.3,33.6,23.0,10.0,0.46
2024-02-14T05:00,41.1,66.8,830.0,37.6,68.2,29.0,12.0,0.52
2024-02-14T06:00,42.4,68.9,826.0,38.4,85.3,35.0,14.0,0.52
2024-02-14T07:00,45.5,75.4,817.0,39.4,108.4,44.0,17.0,0.51
2024-02-14T08:00,45.6,78.7,789.0,39.2,123.1,54.0,19.0,0.48
2024-02-14T09:00,45.3,79.6,728.0,36.7,121.8,67.0,20.0,0.44
2024-02-14T10:00,44.8,79.4,649.0,33.0,112.1,81.0,21.0,0.41
2024-02-14T11:00,44.6,78.9,580.0,29.5,101.7,94.0,21.0,0.39
2024-02-14T12:00,44.1,77.8,532.0,26.4,92.8,105.0,20.0,0.39
2024-02-14T13:00,43.5,76.4,493.0,23.6,83.3,115.0,18.0,0.38
2024-02-14T14:00,42.1,74.0,462.0,21.9,74.8,119.0,16.0,0.36
2024-02-14T15:00,39.6,69.6,433.0,22.1,68.3,115.0,14.0,0.34
2024-02-14T16:00,37.8,66.6,410.0,23.4,62.8,105.0,12.0,0.31
2024-02-14T17:00,33.3,58.3,400.0,23.4,53.9,95.0,7.0,0.21
2024-02-14T18:00,34.9,60.5,432.0,25.5,50.1,88.0,7.0,0.21
2024-02-14T19:00,37.7,64.5,480.0,28.4,44.9,79.0,6.0,0.21
2024-02-14T20:00,41.3,69.8,536.0,31.0,41.4,71.0,6.0,0.23
2024-02-14T21:00,45.8,75.9,606.0,33.4,41.8,65.0,6.0,0.26
2024-02-14T22:00,49.1,80.1,685.0,35.6,44.0,60.0,5.0,0.28
2024-02-14T23:00,50.2,80.6,748.0,36.1,44.5,55.0,5.0,0.31
2024-02-15T00:00,48.8,76.8,785.0,33.9,41.7,51.0,5.0,0.32
2024-02-15T01:00,46.7,72.9,807.0,30.1,37.2,48.0,4.0,0.34
2024-02-15T02:00,44.5,69.4,820.0,26.4,32.8,46.0,4.0,0.35
2024-02-15T03:00,41.8,65.2,811.0,22.2,24.4,45.0,4.0,0.37
2024-02-15T04:00,39.7,62.4,794.0,18.1,16.1,45.0,3.0,0.4
2024-02-15T05:00,40.6,64.0,778.0,19.7,26.6,52.0,4.0,0.42
2024-02-15T06:00,40.2,62.6,934.0,28.4,75.5,51.0,4.0,0.43
2024-02-15T07:00,44.6,68.9,1146.0,40.4,142.6,51.0,5.0,0.44
2024-02-15T08:00,65.4,102.0,1271.0,48.9,190.6,54.0,5.0,0.42
2024-02-15T09:00,63.8,100.1,1238.0,51.1,203.3,63.0,5.0,0.4
2024-02-15T10:00,60.1,93.8,1119.0,49.8,196.9,76.0,4.0,0.38
2024-02-15T11:00,53.2,83.4,993.0,47.2,182.9,88.0,3.0,0.36
2024-02-15T12:00,46.4,72.9,878.0,43.0,161.2,98.0,3.0,0.34
2024-02-15T13:00,42.3,66.4,755.0,37.5,131.9,108.0,2.0,0.33
2024-02-15T14:00,38.8,61.2,654.0,33.4,107.3,112.0,2.0,0.31
2024-02-15T15:00,35.2,55.9,581.0,32.1,93.0,108.0,2.0,0.27
2024-02-15T16:00,32.0,51.2,529.0,32.1,83.4,98.0,1.0,0.24
2024-02-15T17:00,29.9,48.5,453.0,27.0,62.4,97.0,1.0,0.19
2024-02-15T18:00,30.3,48.8,475.0,28.5,56.2,90.0,1.0,0.18
2024-02-15T19:00,32.8,52.2,509.0,30.5,47.6,81.0,1.0,0.19
2024-02-15T20:00,35.7,56.3,553.0,32.3,41.4,72.0,1.0,0.2
2024-02-15T21:00,40.0,62.2,612.0,33.8,40.0,66.0,1.0,0.21
2024-02-15T22:00,43.4,66.8,681.0,35.1,41.1,61.0,1.0,0.23
2024-02-15T23:00,44.6,68.0,747.0,35.4,42.1,56.0,1.0,0.26
2024-02-16T00:00,43.2,65.2,807.0,33.4,40.9,51.0,1.0,0.3
2024-02-16T01:00,41.4,61.7,863.0,30.4,39.7,45.0,0.0,0.33
2024-02-16T02:00,41.8,61.9,909.0,29.2,42.3,40.0,0.0,0.37
2024-02-16T03:00,44.1,65.4,943.0,31.8,51.3,34.0,0.0,0.39
2024-02-16T04:00,45.8,68.7,967.0,36.1,64.1,27.0,0.0,0.38
2024-02-16T05:00,41.0,61.5,909.0,32.6,58.0,33.0,0.0,0.43
2024-02-16T06:00,44.5,66.8,916.0,32.7,69.3,38.0,0.0,0.43
2024-02-16T07:00,45.8,68.9,921.0,32.7,84.5,45.0,1.0,0.42
2024-02-16T08:00,45.5,69.4,888.0,31.6,94.2,55.0,1.0,0.38
2024-02-16T09:00,39.0,60.3,785.0,28.7,93.5,68.0,1.0,0.33
2024-02-16T10:00,34.1,52.9,645.0,24.8,87.2,83.0,1.0,0.29
2024-02-16T11:00,31.7,48.9,528.0,21.3,79.8,96.0,1.0,0.27
2024-02-16T12:00,29.2,45.4,458.0,18.5,71.8,106.0,1.0,0.25
2024-02-16T13:00,28.1,44.0,412.0,16.2,62.8,113.0,1.0,0.25
2024-02-16T14:00,28.3,45.2,383.0,15.3,56.0,114.0,1.0,0.24
2024-02-16T15:00,28.5,45.9,370.0,16.8,53.8,107.0,1.0,0.23
2024-02-16T16:00,28.9,46.7,374.0,19.7,53.8,94.0,1.0,0.22
2024-02-16T17:00,25.6,41.7,374.0,21.6,50.2,79.0,1.0,0.16
2024-02-16T18:00,26.8,43.4,395.0,22.4,47.1,75.0,1.0,0.19
2024-02-16T19:00,28.7,46.2,427.0,23.7,42.9,70.0,1.0,0.22
2024-02-16T20:00,30.9,49.5,471.0,25.1,39.8,64.0,1.0,0.25
2024-02-16T21:00,33.5,53.2,532.0,26.9,39.0,58.0,1.0,0.26
2024-02-16T22:00,35.9,55.5,605.0,28.8,39.4,52.0,0.0,0.28
2024-02-16T23:00,37.0,56.6,675.0,30.2,40.1,45.0,0.0,0.3
2024-02-17T00:00,37.6,56.7,741.0,30.6,41.0,38.0,0.0,0.31
2024-02-17T01:00,37.6,56.3,805.0,30.5,42.3,30.0,0.0,0.32
2024-02-17T02:00,37.4,55.8,856.0,30.6,43.8,24.0,0.0,0.32
2024-02-17T03:00,37.1,55.1,884.0,30.8,43.0,19.0,0.0,0.31
2024-02-17T04:00,36.4,53.9,898.0,31.1,42.4,15.0,0.0,0.3
2024-02-17T05:00,36.7,54.1,897.0,32.0,46.6,18.0,0.0,0.35
2024-02-17T06:00,36.9,54.7,919.0,35.2,72.5,26.0,0.0,0.34
2024-02-17T07:00,44.6,66.1,945.0,39.6,107.8,37.0,1.0,0.33
2024-02-17T08:00,44.9,66.8,937.0,42.0,131.8,49.0,1.0,0.31
2024-02-17T09:00,39.0,58.3,868.0,40.9,134.6,61.0,1.0,0.3
2024-02-17T10:00,34.7,51.9,764.0,37.8,126.0,72.0,1.0,0.3
2024-02-17T11:00,32.4,48.7,669.0,34.5,115.3,82.0,1.0,0.3
2024-02-17T12:00,30.7,46.8,594.0,30.8,103.6,89.0,1.0,0.31
2024-02-17T13:00,29.5,45.9,528.0,26.8,89.8,94.0,1.0,0.32
2024-02-17T14:00,28.6,44.9,479.0,24.5,78.8,95.0,1.0,0.34
2024-02-17T15:00,27.9,44.1,453.0,25.3,73.8,89.0,1.0,0.38
2024-02-17T16:00,27.6,43.9,444.0,27.9,71.7,79.0,1.0,0.43
2024-02-17T17:00,25.8,41.3,441.0,28.0,64.3,71.0,1.0,0.48
2024-02-17T18:00,28.2,44.9,464.0,28.9,59.6,67.0,1.0,0.52
2024-02-17T19:00,30.9,49.0,496.0,30.1,53.1,62.0,1.0,0.54
2024-02-17T20:00,33.1,52.3,524.0,30.8,47.8,57.0,1.0,0.54
2024-02-17T21:00,34.5,54.5,544.0,30.7,45.2,55.0,1.0,0.54
2024-02-17T22:00,35.4,55.6,560.0,30.1,43.8,53.0,1.0,0.54
2024-02-17T23:00,35.6,55.9,572.0,29.0,41.7,52.0,1.0,0.56
2024-02-18T00:00,35.0,55.2,577.0,27.0,37.6,50.0,1.0,0.57
2024-02-18T01:00,34.6,54.2,577.0,24.4,32.8,48.0,1.0,0.56
2024-02-18T02:00,34.1,53.2,582.0,22.4,29.7,46.0,1.0,0.58
2024-02-18T03:00,32.9,51.0,591.0,21.0,26.7,42.0,1.0,0.62
2024-02-18T04:00,32.2,49.8,605.0,20.3,25.5,37.0,1.0,0.62
2024-02-18T05:00,29.5,45.5,580.0,16.7,22.0,35.0,1.0,0.61
2024-02-18T06:00,30.7,47.4,619.0,21.6,45.4,40.0,1.0,0.58
2024-02-18T07:00,33.6,51.3,668.0,28.2,77.1,49.0,1.0,0.56
2024-02-18T08:00,35.5,54.5,682.0,31.8,96.9,58.0,1.0,0.53
2024-02-18T09:00,30.4,46.9,628.0,29.7,93.8,70.0,2.0,0.51
2024-02-18T10:00,27.6,42.8,538.0,24.6,78.7,84.0,2.0,0.49
2024-02-18T11:00,24.4,38.6,457.0,20.1,64.4,94.0,3.0,0.48
2024-02-18T12:00,22.6,36.2,398.0,16.9,54.1,98.0,4.0,0.49
2024-02-18T13:00,21.4,35.0,348.0,14.2,44.7,98.0,4.0,0.49
2024-02-18T14:00,20.7,34.8,316.0,13.2,38.8,95.0,5.0,0.47
2024-02-18T15:00,21.1,36.1,310.0,15.0,39.3,86.0,6.0,0.47
2024-02-18T16:00,22.2,38.6,321.0,18.4,43.4,74.0,7.0,0.46
2024-02-18T17:00,21.7,36.7,356.0,22.0,48.0,60.0,6.0,0.57
2024-02-18T18:00,22.5,38.1,364.0,22.5,46.8,58.0,6.0,0.61
2024-02-18T19:00,23.0,38.8,375.0,23.2,45.1,55.0,6.0,0.62
2024-02-18T20:00,23.2,39.0,384.0,23.5,43.0,53.0,6.0,0.62
2024-02-18T21:00,23.3,38.8,391.0,23.0,40.2,52.0,5.0,0.63
2024-02-18T22:00,23.5,38.8,396.0,22.0,36.9,51.0,5.0,0.63
2024-02-18T23:00,23.3,38.2,400.0,20.9,34.1,50.0,4.0,0.62
2024-02-19T00:00,22.7,37.1,402.0,19.8,32.1,48.0,4.0,0.59
2024-02-19T01:00,22.4,36.3,403.0,18.6,30.5,46.0,3.0,0.59
2024-02-19T02:00,22.1,35.6,408.0,17.7,29.4,44.0,3.0,0.59
2024-02-19T03:00,21.8,34.5,413.0,17.2,26.9,40.0,3.0,0.62
2024-02-19T04:00,21.3,33.4,420.0,17.0,24.9,36.0,3.0,0.66
2024-02-19T05:00,21.7,34.3,437.0,18.4,31.4,37.0,3.0,0.48
2024-02-19T06:00,22.6,35.9,473.0,20.5,46.0,42.0,3.0,0.46
2024-02-19T07:00,25.4,39.9,520.0,23.2,65.7,48.0,4.0,0.45
2024-02-19T08:00,26.9,42.5,537.0,24.2,77.2,56.0,4.0,0.44
2024-02-19T09:00,22.5,36.0,497.0,21.9,72.8,65.0,4.0,0.42
2024-02-19T10:00,20.4,33.1,427.0,17.8,60.1,74.0,5.0,0.42
2024-02-19T11:00,20.1,33.1,366.0,14.2,48.6,82.0,5.0,0.41
2024-02-19T12:00,19.8,33.1,327.0,11.7,40.8,87.0,6.0,0.41
2024-02-19T13:00,20.0,33.9,298.0,9.6,34.1,90.0,6.0,0.41
2024-02-19T14:00,20.1,34.8,281.0,9.0,30.1,90.0,7.0,0.4
2024-02-19T15:00,20.8,36.6,281.0,10.6,30.5,85.0,7.0,0.4
2024-02-19T16:00,21.5,37.8,292.0,13.6,33.7,78.0,7.0,0.4
2024-02-19T17:00,25.2,44.2,311.0,15.3,33.4,73.0,9.0,0.62
2024-02-19T18:00,25.0,43.3,326.0,16.3,34.1,70.0,8.0,0.58
2024-02-19T19:00,25.3,43.3,346.0,17.7,35.0,67.0,7.0,0.55
2024-02-19T20:00,26.1,44.2,362.0,18.6,35.4,64.0,6.0,0.54
2024-02-19T21:00,26.8,44.9,369.0,18.7,35.0,62.0,5.0,0.55
2024-02-19T22:00,27.1,45.4,370.0,18.3,34.2,61.0,5.0,0.57
2024-02-19T23:00,26.8,44.9,369.0,17.8,33.4,60.0,5.0,0.58
2024-02-20T00:00,26.1,43.8,362.0,16.9,32.7,59.0,5.0,0.58
2024-02-20T01:00,25.5,42.5,353.0,15.8,32.0,58.0,5.0,0.57
2024-02-20T02:00,25.0,41.3,350.0,15.4,32.1,56.0,5.0,0.55
2024-02-20T03:00,24.7,40.6,357.0,16.1,32.8,53.0,5.0,0.53
2024-02-20T04:00,24.4,39.8,371.0,17.5,34.2,48.0,4.0,0.53
2024-02-20T05:00,22.3,34.6,401.0,18.6,35.8,45.0,4.0,0.52
2024-02-20T06:00,23.0,35.4,449.0,19.7,44.8,46.0,4.0,0.5
2024-02-20T07:00,24.9,38.1,514.0,21.1,56.9,47.0,4.0,0.49
2024-02-20T08:00,27.9,43.1,545.0,21.4,64.0,53.0,4.0,0.48
2024-02-20T09:00,28.1,43.7,514.0,19.9,62.1,66.0,4.0,0.46
2024-02-20T10:00,25.9,40.6,450.0,17.3,55.2,83.0,3.0,0.45
2024-02-20T11:00,25.5,40.6,392.0,14.6,47.4,98.0,3.0,0.43
2024-02-20T12:00,25.6,41.4,348.0,11.4,38.5,110.0,3.0,0.42
2024-02-20T13:00,25.6,42.0,309.0,8.2,28.8,120.0,3.0,0.42
2024-02-20T14:00,25.6,42.1,288.0,6.8,23.2,122.0,3.0,0.44
2024-02-20T15:00,26.0,42.8,295.0,9.1,25.3,113.0,3.0,0.44
2024-02-20T16:00,25.3,41.6,320.0,13.3,31.5,96.0,2.0,0.44
2024-02-20T17:00,15.7,25.7,327.0,16.5,35.8,79.0,0.0,0.42
2024-02-20T18:00,14.3,23.3,331.0,16.6,34.9,75.0,0.0,0.42
2024-02-20T19:00,14.8,24.1,335.0,16.6,33.7,70.0,1.0,0.44
2024-02-20T20:00,15.8,25.6,338.0,16.5,32.6,66.0,1.0,0.46
2024-02-20T21:00,16.6,26.8,336.0,16.1,31.7,64.0,1.0,0.47
2024-02-20T22:00,16.8,27.0,333.0,15.5,30.9,64.0,1.0,0.47
2024-02-20T23:00,16.8,27.0,331.0,15.0,30.4,63.0,1.0,0.46
2024-02-21T00:00,16.6,26.4,332.0,14.6,30.2,61.0,1.0,0.45
2024-02-21T01:00,16.9,26.7,334.0,14.4,30.3,59.0,1.0,0.43
2024-02-21T02:00,17.2,27.1,340.0,14.5,30.7,57.0,1.0,0.42
2024-02-21T03:00,17.5,27.2,349.0,15.1,30.7,55.0,1.0,0.4
2024-02-21T04:00,17.7,27.5,362.0,16.1,31.1,52.0,1.0,0.4
2024-02-21T05:00,18.0,28.2,381.0,17.0,33.5,51.0,1.0,0.37
2024-02-21T06:00,18.6,28.5,407.0,17.9,41.3,53.0,1.0,0.35
2024-02-21T07:00,20.1,30.7,441.0,18.9,51.6,57.0,1.0,0.34
2024-02-21T08:00,21.8,34.0,450.0,18.6,56.0,64.0,1.0,0.36
2024-02-21T09:00,18.4,29.4,410.0,15.6,48.9,76.0,2.0,0.38
2024-02-21T10:00,17.1,27.9,345.0,11.1,35.9,90.0,2.0,0.4
2024-02-21T11:00,18.3,30.4,295.0,7.7,25.5,102.0,3.0,0.41
2024-02-21T12:00,20.8,34.8,275.0,6.0,20.7,109.0,3.0,0.42
2024-02-21T13:00,22.5,37.7,269.0,5.3,18.6,114.0,3.0,0.43
2024-02-21T14:00,23.9,40.2,272.0,5.6,18.2,116.0,3.0,0.44
2024-02-21T15:00,24.6,41.3,284.0,7.6,20.3,114.0,3.0,0.45
2024-02-21T16:00,24.8,41.7,305.0,10.6,24.2,108.0,3.0,0.45
2024-02-21T17:00,12.9,21.8,330.0,14.1,29.8,105.0,0.0,0.36
2024-02-21T18:00,14.6,24.6,330.0,14.0,29.5,100.0,0.0,0.37
2024-02-21T19:00,15.3,25.8,330.0,13.9,29.1,93.0,1.0,0.38
2024-02-21T20:00,15.5,26.1,330.0,13.9,28.8,86.0,1.0,0.38
2024-02-21T21:00,15.8,26.5,330.0,14.0,28.6,81.0,1.0,0.38
2024-02-21T22:00,16.2,27.1,330.0,14.3,28.6,75.0,1.0,0.37
2024-02-21T23:00,16.2,27.1,331.0,14.5,28.7,71.0,1.0,0.35
2024-02-22T00:00,16.3,27.1,334.0,14.6,29.0,67.0,1.0,0.35
2024-02-22T01:00,16.4,27.1,338.0,14.7,29.5,64.0,1.0,0.34
2024-02-22T02:00,16.4,27.0,345.0,15.0,30.4,61.0,1.0,0.33
2024-02-22T03:00,16.6,27.3,355.0,15.8,31.5,57.0,1.0,0.32
2024-02-22T04:00,16.9,27.4,366.0,16.8,33.0,53.0,1.0,0.32
2024-02-22T05:00,17.3,27.9,370.0,17.2,34.6,54.0,1.0,0.39
2024-02-22T06:00,18.5,29.5,397.0,18.1,41.6,56.0,1.0,0.4
2024-02-22T07:00,20.5,32.5,431.0,19.1,50.9,58.0,2.0,0.41
2024-02-22T08:00,21.0,33.5,441.0,18.8,54.8,64.0,2.0,0.43
2024-02-22T09:00,19.9,32.4,403.0,15.8,48.1,75.0,2.0,0.41
2024-02-22T10:00,20.4,33.5,341.0,11.4,35.9,90.0,2.0,0.39
2024-02-22T11:00,21.1,34.9,292.0,7.9,26.2,100.0,2.0,0.38
2024-02-22T12:00,21.9,36.6,271.0,6.2,21.8,104.0,2.0,0.37
2024-02-22T13:00,23.1,38.6,262.0,5.5,19.8,104.0,2.0,0.36
2024-02-22T14:00,24.2,40.6,260.0,5.6,19.1,101.0,2.0,0.36
2024-02-22T15:00,25.2,42.7,264.0,7.0,20.0,94.0,2.0,0.36
2024-02-22T16:00,26.0,44.4,274.0,9.3,22.2,85.0,2.0,0.36
2024-02-22T17:00,32.0,54.4,276.0,11.2,24.3,78.0,3.0,0.62
2024-02-22T18:00,32.4,54.6,280.0,11.4,24.7,76.0,3.0,0.63
2024-02-22T19:00,32.5,54.7,285.0,11.7,25.3,74.0,2.0,0.62
2024-02-22T20:00,32.4,54.4,292.0,12.1,26.0,71.0,2.0,0.62
2024-02-22T21:00,32.1,53.9,300.0,12.7,27.0,68.0,2.0,0.6
2024-02-22T22:00,31.8,53.2,309.0,13.5,28.2,65.0,2.0,0.57
2024-02-22T23:00,31.2,52.0,317.0,14.1,29.3,62.0,2.0,0.56
2024-02-23T00:00,30.5,50.8,323.0,14.4,30.0,60.0,2.0,0.54
2024-02-23T01:00,30.0,50.1,328.0,14.7,30.6,57.0,2.0,0.54
2024-02-23T02:00,29.0,47.4,334.0,15.1,31.6,55.0,2.0,0.53
2024-02-23T03:00,28.3,45.6,343.0,16.1,33.0,52.0,2.0,0.52
2024-02-23T04:00,27.9,44.7,353.0,17.4,34.9,49.0,1.0,0.51
2024-02-23T05:00,27.8,44.2,377.0,18.8,38.0,48.0,1.0,0.55
2024-02-23T06:00,28.3,44.8,383.0,18.3,41.8,50.0,1.0,0.55
2024-02-23T07:00,28.1,45.5,391.0,17.5,46.7,52.0,2.0,0.54
2024-02-23T08:00,27.6,44.7,386.0,16.1,48.2,57.0,2.0,0.51
2024-02-23T09:00,25.0,40.7,358.0,13.7,43.2,65.0,2.0,0.48
2024-02-23T10:00,23.6,38.8,317.0,10.6,34.7,75.0,2.0,0.46
2024-02-23T11:00,23.6,38.8,285.0,8.3,27.9,83.0,2.0,0.44
2024-02-23T12:00,24.0,39.8,269.0,6.9,24.4,90.0,2.0,0.45
2024-02-23T13:00,24.2,40.3,262.0,6.2,22.5,95.0,2.0,0.45
2024-02-23T14:00,24.2,40.5,261.0,6.5,22.1,95.0,2.0,0.46
2024-02-23T15:00,24.3,41.3,266.0,8.3,23.8,87.0,2.0,0.46
2024-02-23T16:00,24.0,41.0,276.0,11.0,27.0,75.0,1.0,0.47
2024-02-23T17:00,22.6,38.3,312.0,14.9,33.2,60.0,2.0,0.78
2024-02-23T18:00,21.4,35.6,323.0,16.1,34.2,58.0,2.0,0.85
2024-02-23T19:00,21.8,35.9,339.0,17.7,35.5,55.0,1.0,0.91
2024-02-23T20:00,22.3,36.6,352.0,19.0,36.7,53.0,1.0,0.95
2024-02-23T21:00,23.6,38.5,360.0,19.6,37.7,53.0,1.0,0.99
2024-02-23T22:00,23.9,39.1,365.0,20.0,38.5,53.0,1.0,1.01
2024-02-23T23:00,24.0,39.5,370.0,20.0,38.7,53.0,1.0,0.97
2024-02-24T00:00,24.2,39.8,372.0,19.6,37.6,53.0,1.0,0.88
2024-02-24T01:00,24.4,40.2,374.0,18.9,35.9,52.0,1.0,0.81
2024-02-24T02:00,25.0,41.0,379.0,18.7,35.2,51.0,1.0,0.81
2024-02-24T03:00,25.6,41.9,389.0,19.4,35.2,49.0,1.0,0.79
2024-02-24T04:00,26.5,43.4,403.0,20.6,36.3,47.0,1.0,0.76
2024-02-24T05:00,27.6,44.5,476.0,17.6,29.6,34.0,1.0,0.72
2024-02-24T06:00,29.3,47.0,572.0,20.7,62.7,37.0,1.0,0.74
2024-02-24T07:00,34.9,55.3,700.0,24.9,107.1,41.0,1.0,0.76
2024-02-24T08:00,38.6,61.0,757.0,27.1,131.7,46.0,1.0,0.73
2024-02-24T09:00,33.9,54.2,678.0,25.5,117.7,53.0,1.0,0.72
2024-02-24T10:00,30.2,49.0,529.0,21.9,83.8,61.0,1.0,0.76
2024-02-24T11:00,29.1,47.6,406.0,18.3,55.6,68.0,1.0,0.83
2024-02-24T12:00,51.5,84.1,346.0,14.8,42.3,72.0,1.0,0.79
2024-02-24T13:00,28.1,46.7,313.0,11.4,34.7,75.0,1.0,0.79
2024-02-24T14:00,26.1,43.7,292.0,9.4,29.9,75.0,1.0,0.66
2024-02-24T15:00,24.0,40.4,277.0,9.7,27.7,71.0,1.0,0.71
2024-02-24T16:00,23.3,39.0,274.0,11.4,28.4,64.0,1.0,0.63
2024-02-24T17:00,26.2,43.8,306.0,15.2,32.4,56.0,1.0,1.06
2024-02-24T18:00,27.7,45.8,343.0,18.2,34.5,52.0,1.0,1.07
2024-02-24T19:00,28.8,47.0,395.0,22.3,37.4,46.0,1.0,1.0
2024-02-24T20:00,31.4,51.0,444.0,25.3,40.1,42.0,1.0,1.0
2024-02-24T21:00,34.6,56.0,487.0,26.4,42.7,40.0,1.0,1.0
2024-02-24T22:00,36.6,59.0,527.0,26.3,45.0,40.0,2.0,0.88
2024-02-24T23:00,37.5,60.3,558.0,25.7,45.5,40.0,2.0,0.85
2024-02-25T00:00,38.1,61.0,574.0,24.4,43.0,40.0,2.0,0.88
2024-02-25T01:00,38.8,62.2,581.0,22.4,38.8,40.0,2.0,0.93
2024-02-25T02:00,39.0,62.6,585.0,20.5,34.8,40.0,2.0,0.92
2024-02-25T03:00,38.1,60.8,579.0,18.0,26.5,40.0,2.0,0.9
2024-02-25T04:00,37.8,60.3,571.0,15.6,18.4,40.0,2.0,0.86
2024-02-25T05:00,38.9,62.2,627.0,18.1,41.6,40.0,2.0,0.86
2024-02-25T06:00,39.5,62.4,727.0,20.1,73.6,41.0,2.0,0.87
